url_length,count_digits,has_at,has_https,count_dots,has_hyphen,has_ip,count_special_chars,count_slash,path_length,count_subdomains,has_suspicious_words,url_entropy,digit_ratio,has_port,tld_length,is_shortened_url,label
35.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,8.0,1.0,0.0,4.107156230921614,0.05714285714285714,0.0,2.0,0.0,1
23.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.8279097821439696,0.13043478260869565,0.0,2.0,0.0,0
43.0,14.0,0.0,0.0,4.0,0.0,1.0,1.0,4.0,22.0,2.0,0.0,4.303830742923251,0.32558139534883723,0.0,2.0,0.0,1
27.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,3.5282424844314777,0.0,0.0,3.0,0.0,1
92.0,48.0,0.0,0.0,4.0,0.0,1.0,0.0,4.0,70.0,2.0,0.0,4.300630578045469,0.5217391304347826,0.0,2.0,0.0,1
33.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.9912157102019847,0.0,0.0,3.0,0.0,0
35.0,12.0,0.0,0.0,3.0,0.0,1.0,1.0,4.0,13.0,2.0,0.0,3.9544425746945735,0.34285714285714286,0.0,3.0,0.0,1
38.0,11.0,0.0,0.0,4.0,0.0,1.0,0.0,4.0,16.0,2.0,0.0,4.083067973799101,0.2894736842105263,0.0,2.0,0.0,1
42.0,15.0,0.0,1.0,5.0,1.0,1.0,0.0,4.0,18.0,2.0,0.0,4.127569435189147,0.35714285714285715,1.0,5.0,0.0,1
59.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,11.0,1.0,1.0,4.513253430387753,0.01694915254237288,0.0,3.0,0.0,1
37.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,11.0,1.0,0.0,4.1885226220933465,0.13513513513513514,0.0,6.0,0.0,1
42.0,11.0,0.0,0.0,4.0,0.0,1.0,1.0,3.0,20.0,2.0,0.0,4.478876280478754,0.2619047619047619,0.0,3.0,0.0,1
41.0,16.0,0.0,0.0,3.0,0.0,1.0,2.0,3.0,15.0,2.0,0.0,4.405855662943599,0.3902439024390244,1.0,7.0,0.0,1
33.0,15.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,6.0,2.0,0.0,3.7377451654565217,0.45454545454545453,1.0,7.0,0.0,1
40.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,8.0,1.0,0.0,4.275070520364182,0.075,0.0,2.0,0.0,1
19.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.6818808028034025,0.0,0.0,7.0,0.0,0
49.0,21.0,0.0,0.0,4.0,0.0,1.0,0.0,5.0,28.0,2.0,0.0,4.346567691310767,0.42857142857142855,0.0,2.0,0.0,1
106.0,22.0,0.0,1.0,2.0,1.0,0.0,5.0,3.0,77.0,1.0,0.0,5.286711435973499,0.20754716981132076,0.0,2.0,0.0,1
36.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,8.0,1.0,0.0,4.228972140861001,0.05555555555555555,0.0,2.0,0.0,1
24.0,12.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,3.0,2.0,0.0,3.688721875540867,0.5,0.0,2.0,0.0,1
35.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,9.0,1.0,0.0,4.157854445516395,0.0,0.0,3.0,0.0,1
29.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.879893823520666,0.0,0.0,3.0,0.0,0
37.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,16.0,0.0,0.0,4.064466123018132,0.02702702702702703,0.0,4.0,0.0,1
37.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,8.0,1.0,0.0,4.206225920256957,0.05405405405405406,0.0,2.0,0.0,1
31.0,13.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,6.0,2.0,0.0,3.719852358564604,0.41935483870967744,1.0,7.0,0.0,1
28.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,4.039148671903071,0.0,0.0,2.0,0.0,0
26.0,10.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,5.0,2.0,0.0,3.95006375643621,0.38461538461538464,0.0,2.0,0.0,1
24.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.7406015629507223,0.0,0.0,2.0,0.0,0
20.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.584183719779189,0.0,0.0,2.0,1.0,0
21.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.880179922675738,0.0,0.0,7.0,0.0,0
37.0,15.0,0.0,0.0,4.0,1.0,1.0,0.0,3.0,10.0,2.0,0.0,4.152171866202903,0.40540540540540543,1.0,8.0,0.0,1
31.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,3.8646983261669607,0.03225806451612903,0.0,4.0,0.0,1
20.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.341446071165522,0.0,0.0,2.0,0.0,0
33.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,3.919563347274704,0.09090909090909091,0.0,3.0,0.0,1
40.0,12.0,0.0,0.0,4.0,0.0,1.0,0.0,4.0,19.0,2.0,0.0,3.8628148954723556,0.3,0.0,3.0,0.0,1
54.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,22.0,1.0,0.0,4.33092726161567,0.05555555555555555,0.0,3.0,0.0,1
46.0,12.0,0.0,0.0,4.0,0.0,1.0,1.0,4.0,24.0,2.0,0.0,4.36030597770208,0.2608695652173913,0.0,3.0,0.0,1
24.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.938721875540867,0.0,0.0,3.0,0.0,0
50.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,13.0,1.0,0.0,4.161076880026372,0.02,0.0,3.0,0.0,1
28.0,15.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,3.408738512817241,0.5357142857142857,1.0,7.0,0.0,1
31.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,4.0022680844408445,0.0,0.0,2.0,0.0,1
31.0,10.0,0.0,0.0,3.0,0.0,1.0,0.0,4.0,10.0,2.0,0.0,3.937751955408587,0.3225806451612903,0.0,3.0,0.0,1
38.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,8.0,1.0,0.0,4.063202513215852,0.05263157894736842,0.0,2.0,0.0,1
22.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.970573095811685,0.13636363636363635,0.0,2.0,0.0,0
30.0,14.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,4.0,2.0,0.0,3.777747162910945,0.4666666666666667,1.0,6.0,0.0,1
37.0,13.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,12.0,2.0,0.0,4.303783770917412,0.35135135135135137,1.0,7.0,0.0,1
24.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.8553885422075336,0.0,0.0,3.0,0.0,0
40.0,7.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,8.0,1.0,0.0,4.577567157116929,0.175,0.0,2.0,0.0,1
48.0,11.0,0.0,0.0,5.0,1.0,1.0,0.0,4.0,28.0,2.0,0.0,4.634761657503722,0.22916666666666666,0.0,3.0,0.0,1
32.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.8042292966721747,0.0,0.0,3.0,0.0,0
32.0,6.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,8.0,1.0,0.0,4.351409765557392,0.1875,0.0,2.0,0.0,1
43.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,3.0,12.0,1.0,0.0,4.454766207938904,0.0,0.0,2.0,0.0,1
106.0,17.0,0.0,1.0,2.0,1.0,0.0,5.0,3.0,77.0,1.0,0.0,5.09419849298702,0.16037735849056603,0.0,2.0,0.0,1
37.0,13.0,0.0,0.0,4.0,0.0,1.0,0.0,4.0,14.0,2.0,0.0,4.195675662809303,0.35135135135135137,0.0,3.0,0.0,1
46.0,10.0,0.0,1.0,2.0,0.0,0.0,0.0,5.0,24.0,1.0,0.0,4.482816239080335,0.21739130434782608,0.0,2.0,0.0,1
45.0,6.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,15.0,0.0,0.0,4.489199419023814,0.13333333333333333,0.0,2.0,0.0,1
34.0,9.0,0.0,0.0,4.0,0.0,1.0,0.0,4.0,14.0,2.0,0.0,4.006436738245531,0.2647058823529412,0.0,2.0,0.0,1
41.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,8.0,1.0,0.0,4.259514199528965,0.04878048780487805,0.0,3.0,0.0,1
24.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.938721875540867,0.0,0.0,4.0,0.0,0
36.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,8.0,1.0,0.0,4.17619062614183,0.1111111111111111,0.0,2.0,0.0,1
64.0,3.0,0.0,1.0,2.0,0.0,0.0,5.0,3.0,31.0,1.0,0.0,4.920412751096862,0.046875,0.0,2.0,0.0,1
32.0,11.0,0.0,0.0,3.0,0.0,1.0,0.0,4.0,10.0,2.0,0.0,4.101409765557392,0.34375,0.0,3.0,0.0,1
29.0,16.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,3.4266094432542293,0.5517241379310345,1.0,8.0,0.0,1
25.0,12.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,3.6732696895151085,0.48,1.0,6.0,0.0,1
60.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,23.0,1.0,0.0,4.479411587412776,0.016666666666666666,0.0,3.0,0.0,1
28.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.9852281360342516,0.0,0.0,3.0,0.0,0
62.0,4.0,0.0,1.0,2.0,1.0,0.0,0.0,3.0,9.0,1.0,0.0,4.354190512386263,0.06451612903225806,0.0,3.0,0.0,1
21.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,3.535174565635903,0.0,0.0,2.0,1.0,0
25.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,11.0,0.0,0.0,3.8438561897747245,0.16,0.0,2.0,0.0,1
36.0,11.0,0.0,0.0,4.0,0.0,1.0,0.0,4.0,16.0,2.0,0.0,4.148955904159993,0.3055555555555556,0.0,3.0,0.0,1
29.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,4.1852301329094015,0.0,0.0,3.0,1.0,0
29.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,4.0,1.0,0.0,4.021268494903765,0.0,0.0,3.0,0.0,1
31.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,10.0,0.0,0.0,3.9535656649464275,0.0,0.0,2.0,0.0,1
113.0,36.0,0.0,1.0,3.0,1.0,0.0,3.0,5.0,91.0,1.0,0.0,4.829196747371831,0.3185840707964602,0.0,2.0,0.0,1
24.0,12.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,2.0,2.0,0.0,3.7720552088742005,0.5,0.0,3.0,0.0,1
25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.4830741894285695,0.0,0.0,3.0,0.0,0
37.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,8.0,1.0,0.0,4.219475244464337,0.08108108108108109,0.0,2.0,0.0,1
31.0,11.0,0.0,0.0,3.0,0.0,1.0,0.0,4.0,9.0,2.0,0.0,4.1313003425053605,0.3548387096774194,0.0,2.0,0.0,1
39.0,7.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,8.0,1.0,0.0,4.355539077670187,0.1794871794871795,0.0,2.0,0.0,1
37.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,8.0,1.0,0.0,4.3241861358407485,0.08108108108108109,0.0,2.0,0.0,1
28.0,9.0,0.0,0.0,3.0,0.0,1.0,1.0,3.0,8.0,2.0,0.0,3.9407598325400897,0.32142857142857145,0.0,1.0,0.0,1
111.0,30.0,0.0,1.0,2.0,1.0,0.0,5.0,3.0,77.0,1.0,0.0,5.323475385294387,0.2702702702702703,0.0,2.0,0.0,1
33.0,14.0,0.0,0.0,4.0,0.0,1.0,1.0,4.0,12.0,2.0,0.0,3.7865221495303647,0.42424242424242425,0.0,2.0,0.0,1
26.0,11.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,4.0,2.0,0.0,3.580462199727102,0.4230769230769231,0.0,3.0,0.0,1
40.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,17.0,0.0,0.0,4.403055907333276,0.0,0.0,2.0,0.0,1
31.0,13.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,6.0,2.0,0.0,3.873235826376329,0.41935483870967744,1.0,9.0,0.0,1
48.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0,17.0,0.0,0.0,4.236440501696144,0.0625,0.0,6.0,0.0,1
28.0,8.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,9.0,2.0,0.0,3.9677201004744993,0.2857142857142857,0.0,2.0,0.0,1
64.0,4.0,0.0,1.0,2.0,0.0,0.0,5.0,3.0,31.0,1.0,0.0,4.796319336880353,0.0625,0.0,2.0,0.0,1
40.0,12.0,0.0,0.0,4.0,0.0,1.0,0.0,4.0,20.0,2.0,0.0,4.234183719779189,0.3,0.0,2.0,0.0,1
31.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,7.0,1.0,0.0,3.977916874693636,0.0,0.0,3.0,0.0,1
22.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.788754913993503,0.045454545454545456,0.0,2.0,0.0,0
32.0,9.0,0.0,0.0,4.0,0.0,1.0,0.0,4.0,12.0,2.0,0.0,4.077819531114783,0.28125,0.0,3.0,0.0,1
42.0,10.0,0.0,0.0,4.0,0.0,1.0,0.0,4.0,21.0,2.0,0.0,4.32672486320344,0.23809523809523808,0.0,3.0,0.0,1
33.0,17.0,0.0,0.0,3.0,0.0,1.0,1.0,5.0,11.0,2.0,0.0,3.8212266049160206,0.5151515151515151,0.0,3.0,0.0,1
36.0,5.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,8.0,1.0,0.0,4.3264658909811935,0.1388888888888889,0.0,2.0,0.0,1
16.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.125,0.0625,0.0,3.0,0.0,0
30.0,14.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,4.0,2.0,0.0,3.872905595320056,0.4666666666666667,1.0,6.0,0.0,1
41.0,10.0,0.0,0.0,4.0,0.0,1.0,0.0,4.0,21.0,2.0,0.0,4.2963379801223045,0.24390243902439024,0.0,3.0,0.0,1
77.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,9.0,58.0,0.0,0.0,4.366565358978758,0.012987012987012988,0.0,3.0,0.0,1
28.0,13.0,0.0,0.0,3.0,0.0,1.0,0.0,4.0,6.0,2.0,0.0,3.896291529045928,0.4642857142857143,0.0,3.0,0.0,1
109.0,21.0,0.0,1.0,2.0,1.0,0.0,5.0,3.0,77.0,1.0,0.0,5.148143614122871,0.1926605504587156,0.0,2.0,0.0,1
30.0,13.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,8.0,2.0,0.0,3.8980685120588388,0.43333333333333335,0.0,3.0,0.0,1
49.0,22.0,0.0,0.0,4.0,0.0,1.0,0.0,5.0,28.0,2.0,0.0,4.459012079154173,0.4489795918367347,0.0,3.0,0.0,1
49.0,20.0,0.0,0.0,4.0,0.0,1.0,0.0,5.0,28.0,2.0,0.0,4.55605059960649,0.40816326530612246,0.0,3.0,0.0,1
34.0,10.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,14.0,2.0,0.0,4.138502179294739,0.29411764705882354,0.0,2.0,0.0,1
39.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,4.109138039864114,0.0,0.0,2.0,0.0,1
41.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,17.0,0.0,0.0,4.265969382614097,0.0975609756097561,0.0,3.0,0.0,1
47.0,11.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,13.0,1.0,0.0,4.420882202419248,0.23404255319148937,0.0,3.0,0.0,1
41.0,18.0,0.0,0.0,6.0,1.0,1.0,0.0,3.0,14.0,2.0,0.0,4.073913212347579,0.43902439024390244,1.0,8.0,0.0,1
32.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.8820488277869583,0.0,0.0,3.0,0.0,0
40.0,7.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,8.0,1.0,0.0,4.365311532225102,0.175,0.0,2.0,0.0,1
32.0,11.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,12.0,2.0,0.0,4.140319531114783,0.34375,0.0,2.0,0.0,1
26.0,10.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,5.0,2.0,0.0,3.6133373140453076,0.38461538461538464,0.0,2.0,0.0,1
34.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,8.0,1.0,0.0,3.998652546878166,0.11764705882352941,0.0,2.0,0.0,1
35.0,13.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,10.0,2.0,0.0,4.050013373778756,0.37142857142857144,1.0,8.0,0.0,1
37.0,8.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,18.0,2.0,0.0,4.357837824971465,0.21621621621621623,0.0,2.0,0.0,1
39.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,8.0,1.0,0.0,4.387465039153175,0.05128205128205128,0.0,2.0,0.0,1
22.0,10.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,3.0,2.0,0.0,3.6635327548042547,0.45454545454545453,0.0,2.0,0.0,1
19.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.5766176449086657,0.10526315789473684,0.0,3.0,0.0,0
32.0,14.0,0.0,0.0,3.0,0.0,1.0,1.0,4.0,11.0,2.0,0.0,4.101409765557392,0.4375,0.0,2.0,0.0,1
34.0,13.0,0.0,0.0,4.0,0.0,1.0,1.0,3.0,9.0,2.0,0.0,4.138502179294739,0.38235294117647056,1.0,7.0,0.0,1
38.0,15.0,0.0,1.0,4.0,0.0,1.0,0.0,4.0,11.0,2.0,0.0,4.188331131693838,0.39473684210526316,1.0,8.0,0.0,1
24.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,10.0,0.0,0.0,3.823934896284056,0.0,0.0,2.0,0.0,1
51.0,14.0,0.0,1.0,2.0,0.0,0.0,1.0,3.0,26.0,0.0,0.0,4.522833371714815,0.27450980392156865,0.0,3.0,0.0,1
34.0,11.0,0.0,0.0,4.0,0.0,1.0,0.0,4.0,13.0,2.0,0.0,4.065260267657296,0.3235294117647059,0.0,2.0,0.0,1
35.0,13.0,0.0,0.0,4.0,0.0,1.0,0.0,4.0,13.0,2.0,0.0,3.8045822176135298,0.37142857142857144,0.0,3.0,0.0,1
105.0,29.0,0.0,1.0,1.0,1.0,0.0,0.0,6.0,64.0,0.0,0.0,5.061891118392705,0.2761904761904762,0.0,2.0,0.0,1
49.0,21.0,0.0,0.0,4.0,0.0,1.0,0.0,5.0,28.0,2.0,0.0,4.295746773031725,0.42857142857142855,0.0,3.0,0.0,1
53.0,12.0,0.0,0.0,3.0,0.0,1.0,0.0,4.0,32.0,2.0,0.0,3.7651295818075887,0.22641509433962265,0.0,2.0,0.0,1
68.0,5.0,0.0,1.0,3.0,1.0,0.0,0.0,6.0,42.0,1.0,0.0,4.722845377728704,0.07352941176470588,0.0,3.0,0.0,1
32.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,8.0,1.0,0.0,4.163909765557392,0.0625,0.0,2.0,0.0,1
27.0,9.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,7.0,2.0,0.0,3.6339740759971573,0.3333333333333333,0.0,2.0,0.0,1
21.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.6537567082870015,0.14285714285714285,0.0,2.0,0.0,0
22.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.095795255000934,0.045454545454545456,0.0,3.0,0.0,0
36.0,6.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,8.0,1.0,0.0,4.270910335425637,0.16666666666666666,0.0,2.0,0.0,1
26.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,4.0,1.0,0.0,3.690260390968384,0.0,0.0,3.0,0.0,1
46.0,15.0,0.0,0.0,4.0,0.0,1.0,1.0,4.0,24.0,2.0,0.0,4.343895379828961,0.32608695652173914,0.0,2.0,0.0,1
62.0,5.0,0.0,1.0,2.0,0.0,0.0,5.0,3.0,31.0,1.0,0.0,5.018081793978685,0.08064516129032258,0.0,2.0,0.0,1
20.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.9219280948873627,0.15,0.0,2.0,0.0,0
23.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.1474104580394813,0.0,0.0,3.0,0.0,0
38.0,8.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,8.0,1.0,0.0,4.13569955274647,0.21052631578947367,0.0,2.0,0.0,1
109.0,18.0,0.0,1.0,2.0,1.0,0.0,5.0,3.0,77.0,1.0,0.0,5.100644192389777,0.1651376146788991,0.0,2.0,0.0,1
30.0,11.0,0.0,0.0,3.0,0.0,1.0,0.0,4.0,8.0,2.0,0.0,3.8150610122030697,0.36666666666666664,0.0,3.0,0.0,1
26.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.7962176025900565,0.0,0.0,2.0,0.0,0
20.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,3.5464393446710156,0.0,0.0,2.0,0.0,1
39.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,3.0,8.0,1.0,0.0,4.272331064905147,0.07692307692307693,0.0,2.0,0.0,1
26.0,11.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,4.0,2.0,0.0,3.796217602590056,0.4230769230769231,0.0,3.0,0.0,1
27.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.736006946447656,0.0,0.0,3.0,0.0,0
41.0,10.0,0.0,0.0,4.0,0.0,1.0,0.0,4.0,20.0,2.0,0.0,3.9732864557848284,0.24390243902439024,0.0,3.0,0.0,1
231.0,10.0,0.0,1.0,5.0,1.0,0.0,0.0,9.0,197.0,1.0,0.0,4.821930910526746,0.04329004329004329,0.0,3.0,1.0,1
23.0,9.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,3.0,2.0,0.0,3.762267390651494,0.391304347826087,0.0,2.0,0.0,1
37.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,3.0,8.0,1.0,0.0,4.283381405994074,0.05405405405405406,0.0,2.0,0.0,1
35.0,10.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,14.0,2.0,0.0,4.093149802473811,0.2857142857142857,0.0,3.0,0.0,1
28.0,11.0,0.0,0.0,3.0,0.0,1.0,0.0,4.0,6.0,2.0,0.0,3.56610893983748,0.39285714285714285,0.0,3.0,0.0,1
46.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,4.0,26.0,0.0,0.0,4.490740760310775,0.043478260869565216,0.0,3.0,0.0,1
23.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,4.088779347361361,0.0,0.0,2.0,0.0,0
32.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,4.077819531114783,0.0,0.0,4.0,0.0,0
29.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.9093680639438846,0.0,0.0,3.0,0.0,0
23.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.6753108689123635,0.0,0.0,3.0,0.0,0
64.0,10.0,0.0,0.0,4.0,0.0,1.0,0.0,4.0,43.0,2.0,0.0,4.26861507332541,0.15625,0.0,2.0,0.0,1
18.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.2390979179887864,0.0,0.0,4.0,0.0,0
25.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.8136606896881857,0.0,0.0,3.0,0.0,0
22.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.481714572986073,0.0,0.0,3.0,1.0,0
37.0,9.0,0.0,1.0,4.0,0.0,1.0,1.0,3.0,16.0,2.0,0.0,4.026360459931184,0.24324324324324326,0.0,2.0,0.0,1
27.0,15.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,4.0,2.0,0.0,3.81008102052173,0.5555555555555556,0.0,3.0,0.0,1
76.0,59.0,0.0,0.0,3.0,0.0,1.0,0.0,4.0,54.0,2.0,0.0,2.830245513826696,0.7763157894736842,0.0,3.0,0.0,1
42.0,11.0,0.0,0.0,4.0,0.0,1.0,0.0,4.0,22.0,2.0,0.0,4.2791058155843915,0.2619047619047619,0.0,3.0,0.0,1
17.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.1307179879273743,0.0,0.0,2.0,0.0,0
31.0,12.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,10.0,2.0,0.0,3.913400745661378,0.3870967741935484,0.0,2.0,0.0,1
40.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,17.0,0.0,0.0,4.212814895472356,0.0,0.0,3.0,0.0,1
51.0,11.0,0.0,0.0,3.0,0.0,1.0,0.0,4.0,29.0,2.0,0.0,3.6326622781274294,0.21568627450980393,0.0,3.0,0.0,1
49.0,11.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,27.0,2.0,0.0,4.272374384710773,0.22448979591836735,0.0,2.0,0.0,1
31.0,7.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,11.0,0.0,0.0,3.873235826376329,0.22580645161290322,0.0,3.0,0.0,1
37.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,16.0,0.0,0.0,4.087567554701195,0.0,0.0,4.0,0.0,1
37.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,7.0,1.0,0.0,4.1885226220933465,0.13513513513513514,0.0,3.0,0.0,1
41.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,3.0,11.0,1.0,0.0,4.238666566058884,0.0,0.0,2.0,0.0,1
29.0,10.0,0.0,0.0,3.0,0.0,1.0,1.0,3.0,9.0,2.0,0.0,4.021268494903765,0.3448275862068966,0.0,2.0,0.0,1
38.0,6.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,8.0,1.0,0.0,4.293594289588575,0.15789473684210525,0.0,2.0,0.0,1
